devittes,sog,faceoff_win_rate,on_keeper_sog_faced,expected_goals_allowed,player,faceoffs_taken,usage_adjusted_EGA,EGA_per_game,shooting_pct,EGA,excess_saves,games_appeared_in,share_of_team_assists,save_pct,turnover_rate,faceoff_EGA,faceoff_wins,team_play_shares,penalties,caused_turnovers,excess_saves_per_sog,goals_allowed,excess_goals_scored,team_ID,assists,goals,offensive_EGA,excess_goals_per_shot,sog_faced,ID,turnovers,team_listed_role,shots_faced,defensive_EGA,faceoff_losses,weighted_team_play_shares,expected_goals_scored,on_keeper_rate_faced,sog_rate,seasons_played,sog_rate_faced,gbs,shots
2.0,5.0,,,,Samantha DeVito,9.0,0.664559,0.485328,0.444444,6.30926,,13.0,0.0779221,,0.254382,1.89909,9,0.0365151,11.0,3.0,,,-0.288996,160,6.0,4.0,5.18789,-0.0321107,,18167,8.0,M,,-0.77772,0,0.0406118,4.289,,0.555556,2.0,,9.0,9.0
,,,,,Shea Smith,,,,,,,,,,,,,,,,,,,160,,,,,,9063,,D,,,,,,,,2.0,,,
,,,,,Annie Price,,,,,,,,,,,,,,,,,,,160,,,,,,11836,,D,,,,,,,,3.0,,,
12.0,28.0,,,,Nina Montes,5.0,1.78381,1.4627,0.405405,17.5524,,12.0,0.0519481,,0.197017,1.05505,5,0.0409994,6.0,2.0,,,-5.18837,160,4.0,15.0,17.4304,-0.140226,,20921,7.0,M,,-0.933018,0,0.045882,20.1884,,0.756757,1.0,,2.0,37.0
,,,,,Paige Vegna,,,,,,,,,,,,,,,,,,,160,,,,,,20922,,D,,,,,,,,1.0,,,
,,,,,Mia James,,,,,,,,,,,,,,,,,,,160,,,,,,20923,,M,,,,,,,,1.0,,,
-4.0,3.0,,,,Marge Donovan,75.0,0.528036,1.11012,0.5,14.4315,,13.0,0.012987,,0.122394,15.8258,75,0.105118,39.0,19.0,,,-0.244587,160,1.0,2.0,1.56568,-0.0611467,,9979,7.0,D,,-2.95994,0,0.076384,2.24459,,0.75,4.0,,17.0,4.0
26.0,41.0,,,,McKenzie Blake,3.0,1.48473,2.01642,0.553191,26.2134,,13.0,0.0909091,,0.110171,0.633031,3,0.0679052,9.0,8.0,,,-1.67971,160,7.0,26.0,21.5774,-0.0357386,,20924,7.0,M,,4.00303,0,0.0820502,27.6797,,0.87234,1.0,,24.0,47.0
,,,,,Sarah Nelson,,,,,,,,,,,,,,,,,,,160,,,,,,20925,,M,,,,,,,,1.0,,,
-1.0,0.0,,,,Meghan Curran,0.0,3.11839,0.119861,0.0,0.239722,,2.0,0.0,,0.568024,0.0,0,0.00192185,0.0,0.0,,,-0.484409,160,0.0,0.0,0.0333217,-0.484409,,18169,1.0,A,,0.206401,0,0.00227343,0.484409,,0.0,2.0,,1.0,1.0
,,,,,Julia Placek,,,,,,,,,,,,,,,,,,,162,,,,,,18183,,A,,,,,,,,2.0,,,
3.0,17.0,,,,Payton LILL,0.0,1.26401,0.976067,0.434783,11.7128,,12.0,0.0697674,,0.381127,0.0,0,0.03861,2.0,3.0,,,-1.15706,162,3.0,10.0,9.77976,-0.0503069,,7735,10.0,A,,1.93304,0,0.0476512,11.1571,,0.73913,3.0,,9.0,23.0
-5.0,30.0,,,,Katie LUTZ,28.0,0.705473,1.51445,0.285714,18.1734,,12.0,0.139535,,0.382217,5.90829,28,0.107336,21.0,6.0,,,-7.96595,162,6.0,12.0,14.4237,-0.189665,,7725,23.0,M,,-2.15852,0,0.109285,19.9659,,0.714286,4.0,,13.0,42.0
-3.0,2.0,,,,Sophie Zachara,29.0,0.578498,0.473519,0.0,5.68223,,12.0,0.0465116,,0.312436,6.1193,29,0.0409266,8.0,2.0,,,-1.39222,162,2.0,0.0,0.357511,-0.464072,,18185,5.0,M,,-0.794582,0,0.0290639,1.39222,,0.666667,2.0,,4.0,3.0
0.0,0.0,,,,Gianna DANESE,0.0,5.98022,0.188057,,0.188057,,1.0,0.0,,0.0,0.0,0,0.00157233,0.0,1.0,,,,162,0.0,0.0,0.0,,,9180,0.0,M,,0.188057,0,0.00173415,,,,3.0,,0.0,0.0
4.0,23.0,,,,Sydney PAOLETTI,2.0,0.877663,1.23347,0.25641,13.5682,,11.0,0.232558,,0.334887,0.422021,2,0.0702703,17.0,2.0,,,-7.84592,162,10.0,10.0,15.8923,-0.201178,,9184,16.0,A,,-2.74616,0,0.0867692,17.8459,,0.589744,4.0,,5.0,39.0
,,,,,Adèle Swanson,,,,,,,,,,,,,,,,,,,162,,,,,,20926,,D,,,,,,,,1.0,,,
2.0,9.0,,,,Noelle DeMarinis,8.0,1.01772,0.455812,0.384615,4.55812,,10.0,0.0232558,,0.34531,1.68808,8,0.0223938,2.0,0.0,,,-1.19117,162,1.0,5.0,3.90801,-0.0916288,,20927,4.0,,,-1.03797,0,0.0210375,6.19117,,0.692308,1.0,,1.0,13.0
0.0,0.0,,,,Isabel Sondey,0.0,-7.91146,-0.244369,,-0.488739,,2.0,0.0,,0.0,0.0,0,0.0015444,2.0,0.0,,,,162,0.0,0.0,0.0,,,18187,0.0,A,,-0.488739,0,0.00168976,,,,2.0,,0.0,0.0
,,,,,Dylan Silar,,,,,,,,,,,,,,,,,,,162,,,,,,20928,,,,,,,,,,1.0,,,
-7.0,1.0,,,,Ellie Eisner,1.0,0.0310481,0.0182213,0.0,0.163991,,9.0,0.0,,0.364332,0.21101,1,0.0293436,9.0,4.0,,,-0.511467,162,0.0,0.0,-1.14671,-0.511467,,18188,7.0,D,,1.09969,0,0.0348935,0.511467,,1.0,2.0,,16.0,1.0
-2.0,18.0,,,,Kate Cunning,13.0,0.819578,1.24044,0.448276,14.8853,,12.0,0.0465116,,0.386898,2.74314,13,0.0756757,15.0,11.0,,,-0.462027,162,2.0,13.0,11.51,-0.015932,,20929,17.0,,,0.632153,0,0.0797989,13.462,,0.62069,1.0,,11.0,29.0
-8.0,0.0,,,,Justine DECKER,7.0,0.0731995,0.0633077,,0.696385,,11.0,0.0,,0.312663,1.47707,7,0.0432432,15.0,7.0,,,,162,0.0,0.0,-1.38758,,,9181,8.0,M,,0.606892,0,0.0464684,,,,3.0,,17.0,0.0
3.0,34.0,,,,Dani Falcone,30.0,0.85769,2.10614,0.384615,23.1676,,11.0,0.0930233,,0.308971,6.33031,30,0.12278,27.0,11.0,,,-4.1629,162,4.0,20.0,20.1982,-0.0800559,,20930,21.0,,,-3.36094,0,0.123437,24.1629,,0.653846,1.0,,12.0,52.0
1.0,1.0,,,,Julia Sullivan,0.0,35.7472,0.55208,1.0,0.55208,,1.0,0.0,,0.0,0.0,0,0.000772201,0.0,0.0,,,0.485232,162,0.0,1.0,0.55208,0.485232,,18189,0.0,M,,0.0,0,0.000887124,0.514768,,1.0,2.0,,0.0,1.0
8.0,13.0,,,,Kayla Nitahara,1.0,1.93604,0.986707,0.533333,9.86707,,10.0,0.0697674,,0.170826,0.21101,1,0.0254826,1.0,3.0,,,0.746611,162,3.0,8.0,7.89146,0.049774,,18190,3.0,A,,1.76461,0,0.0318942,7.25339,,0.866667,2.0,,7.0,15.0
-2.0,0.0,,,,Ingrid CORRIGAN,0.0,-13.5268,-0.835634,,-0.835634,,1.0,0.0,,1.07478,0.0,0,0.0030888,2.0,0.0,,,,162,0.0,0.0,-0.346895,,,9183,2.0,D,,-0.488739,0,0.00337952,,,,3.0,,0.0,0.0
-1.0,0.0,,,,Julie Griswold,0.0,-0.230374,-0.0575935,,-0.0575935,,1.0,0.0,,0.42379,0.0,0,0.0125,2.0,0.0,,,,162,0.0,0.0,-0.188057,,,20931,1.0,,,0.130464,0,0.0157969,,,,1.0,,3.0,0.0
4.0,34.0,,,,Rachel GRAFF,0.0,1.07565,1.3456,0.363636,16.1472,,12.0,0.0930233,,0.385571,0.0,0,0.0625483,6.0,3.0,,,-5.34831,162,4.0,16.0,15.4394,-0.121553,,7734,16.0,A,,0.707817,0,0.0753633,21.3483,,0.772727,4.0,,8.0,44.0
,,,,,Ella Sangree,,,,,,,,,,,,,,,,,,,162,,,,,,18191,,G,,,,,,,,2.0,,,
-1.0,0.0,,152.0,89.0837,Simone Koryszewski,0.0,0.182445,0.25641,,2.05128,0.0836945,8.0,0.0,0.4145,0.060722,0.0,0,0.0702703,0.0,1.0,0.000550621,89.0,,162,0.0,0.0,-0.158838,,155.0,20932,1.0,G,196.0,2.21012,0,0.0299088,,,,1.0,0.7908,17.0,0.0
-2.0,0.0,,134.0,81.2537,Ryan SCHLAGETER,0.0,0.299975,0.315032,,2.20522,-11.7463,7.0,0.0,0.306,0.130079,0.0,0,0.0525097,0.0,1.0,-0.0876588,93.0,,162,0.0,0.0,-0.317676,,136.0,7738,2.0,G,180.0,2.5229,0,0.0279233,,,,4.0,0.7556,16.0,0.0
6.0,12.0,,,,Chandler Jean-Jacques,0.0,3.23044,1.24727,0.4375,7.48363,,6.0,0.0465116,,0.227868,0.0,0,0.019305,1.0,1.0,,,-0.480104,162,2.0,7.0,7.12714,-0.0300065,,18192,3.0,A,,0.356489,0,0.0239101,7.4801,,0.75,2.0,,2.0,16.0
-2.0,4.0,,,,Ellie Taylor,16.0,0.728399,0.337482,0.25,3.03734,,9.0,0.0,,0.344849,3.37617,16,0.023166,4.0,1.0,,,-0.983842,162,0.0,1.0,0.146364,-0.24596,,20933,3.0,,,-0.48519,0,0.0157993,1.98384,,1.0,1.0,,2.0,4.0
,,,,,Vic Ruffo,,,,,,,,,,,,,,,,,,,162,,,,,,20934,,,,,,,,,,1.0,,,
-1.0,0.0,,,,Skyler Nielsen,0.0,-10.2848,-0.158838,,-0.158838,,1.0,0.0,,2.14956,0.0,0,0.000772201,0.0,0.0,,,,162,0.0,0.0,-0.158838,,,20935,1.0,,,0.0,0,0.00084488,,,,1.0,,0.0,0.0
2.0,3.0,,,,Lizzie Kaplan,0.0,9.42466,0.727773,0.25,1.45555,,2.0,0.0232558,,0.0,0.0,0,0.003861,0.0,0.0,,,-0.874994,162,1.0,1.0,1.45555,-0.218749,,18193,0.0,D,,0.0,0,0.00523826,1.87499,,0.75,2.0,,0.0,4.0
0.0,0.0,,,,Claire Briglio,0.0,-3.95573,-0.122185,,-0.244369,,2.0,0.0,,0.0,0.0,0,0.0015444,1.0,0.0,,,,162,0.0,0.0,0.0,,,20936,0.0,D,,-0.244369,0,0.00168976,,,,1.0,,0.0,0.0
,,,,,Sophie Kruse,,,,,,,,,,,,,,,,,,,162,,,,,,20937,,,,,,,,,,1.0,,,
-12.0,1.0,,,,Lauren Yun,12.0,0.162351,0.173007,0.0,2.07608,,12.0,0.0465116,,0.453561,2.53213,12,0.0532819,16.0,6.0,,,-0.888815,162,2.0,0.0,-1.18329,-0.444407,,18194,14.0,M,,0.727247,0,0.0560578,0.888815,,0.5,2.0,,17.0,2.0
-1.0,0.0,,32.0,19.9305,Madison LEVINSON,0.0,0.793868,0.257471,,0.772412,-1.06948,3.0,0.0,0.3438,0.182166,0.0,0,0.0162162,0.0,1.0,-0.0334211,21.0,,162,0.0,0.0,-0.188057,,33.0,9182,1.0,G,44.0,0.960469,0,0.00996958,,,,3.0,0.75,5.0,0.0
0.0,9.0,,,,Kate KELLY,0.0,0.6383,0.512612,0.388889,5.63873,,11.0,0.0697674,,0.368075,0.0,0,0.0401544,10.0,1.0,,,-0.99227,162,3.0,7.0,6.58599,-0.0551261,,9711,10.0,A,,-0.947259,0,0.049341,7.99227,,0.5,3.0,,10.0,18.0
,,,,,Lindsay Schuster,,,,,,,,,,,,,,,,,,,162,,,,,,10256,,,,,,,,,,3.0,,,
14.0,44.0,,,,Amber Brewster,4.0,1.3987,1.28227,0.403846,20.5162,,16.0,0.0689655,,0.205985,0.844042,4,0.0458377,9.0,0.0,,,-5.86713,164,6.0,21.0,22.2593,-0.112829,,9817,13.0,M,,-2.58705,0,0.0532305,26.8671,,0.846154,3.0,,1.0,52.0
17.0,41.0,,,,Gabriele Thornton,43.0,1.51517,2.45876,0.433962,36.8814,,15.0,0.103448,,0.161199,9.07345,43,0.081138,15.0,5.0,,,-3.7139,164,9.0,23.0,27.6436,-0.0700736,,11421,15.0,M,,0.164357,0,0.0784842,26.7139,,0.773585,3.0,,14.0,53.0
1.0,4.0,,,,Alexa Skoubas,4.0,0.780919,0.172806,0.6,1.72806,,10.0,0.0,,0.154864,0.844042,4,0.0110643,5.0,1.0,,,0.341852,164,0.0,3.0,1.55432,0.0683704,,18206,2.0,M,,-0.670305,0,0.0108926,2.65815,,0.8,2.0,,3.0,5.0
-6.0,0.0,,,,Isabella Walker,0.0,-0.644895,-0.326185,,-5.21896,,16.0,0.0,,0.175667,0.0,0,0.0252898,25.0,5.0,,,,164,0.0,0.0,-1.09912,,,18207,6.0,M,,-4.11984,0,0.0288081,,,,2.0,,9.0,0.0
,,,,,Paige Christensen,,,,,,,,,,,,,,,,,,,164,,,,,,9815,,M,,,,,,,,3.0,,,
4.0,30.0,,,,Alexa Maggiacomo,0.0,1.05421,0.788717,0.324324,12.6195,,16.0,0.091954,,0.28412,0.0,0,0.0374078,1.0,0.0,,,-7.34124,164,8.0,12.0,11.4683,-0.198412,,18208,16.0,A,,1.15112,0,0.0474976,19.3412,,0.810811,2.0,,8.0,37.0
2.0,2.0,,,,Nora Carpenter,0.0,8.28674,0.349283,1.0,1.04785,,3.0,0.0,,0.0,0.0,0,0.00210748,1.0,1.0,,,0.73924,164,0.0,2.0,1.10416,0.36962,,10024,0.0,M,,-0.0563121,0,0.00235051,1.26076,,1.0,4.0,,0.0,2.0
14.0,29.0,,,,Leah Marshall,40.0,2.29435,3.69901,0.425532,29.5921,,8.0,0.045977,,0.11012,8.44042,40,0.0806112,24.0,10.0,,,-3.2644,164,4.0,20.0,21.9242,-0.0694554,,9378,10.0,M,,-0.772542,0,0.0765923,23.2644,,0.617021,4.0,,17.0,47.0
1.0,1.0,,,,Kacie Scarduzio,0.0,55.1237,1.24573,1.0,1.24573,,1.0,0.0,,0.0,0.0,0,0.00112994,0.0,0.0,,,0.353102,164,0.0,1.0,1.03933,0.353102,,20266,0.0,M,,0.206401,0,0.00140988,0.646898,,1.0,1.0,,1.0,1.0
15.0,53.0,,,,Katherine Meyer,2.0,1.13802,1.18719,0.283784,18.995,,16.0,0.0114943,,0.09931,0.422021,2,0.0521602,3.0,2.0,,,-16.4361,164,1.0,21.0,18.7145,-0.22211,,9379,7.0,A,,-0.141461,0,0.0594508,37.4361,,0.716216,4.0,,6.0,74.0
6.0,22.0,,,,Emma Rippon,1.0,1.28656,0.90832,0.307692,10.8998,,12.0,0.0114943,,0.145664,0.21101,1,0.0353003,11.0,1.0,,,-7.20911,164,1.0,12.0,12.2062,-0.184849,,9812,7.0,A,,-1.51732,0,0.040532,19.2091,,0.564103,4.0,,6.0,39.0
-1.0,0.0,,,,Lana Ranghelli,0.0,3.26457,0.1376,,0.412802,,3.0,0.0,,0.326935,0.0,0,0.00210748,0.0,1.0,,,,164,0.0,0.0,-0.188057,,,20267,1.0,D,,0.600859,0,0.00257983,,,,1.0,,2.0,0.0
,,,,,Lauren Cleaver,,,,,,,,,,,,,,,,,,,164,,,,,,18210,,D,,,,,,,,2.0,,,
,,,,,Katelyn Nieves,,,,,,,,,,,,,,,,,,,164,,,,,,18211,,A,,,,,,,,2.0,,,
34.0,24.0,,,,Megan Collins,0.0,1.84371,1.94279,0.482759,31.0847,,16.0,0.425287,,0.176815,0.0,0,0.052687,3.0,2.0,,,-1.08373,164,37.0,14.0,28.9648,-0.03737,,9382,17.0,A,,2.11982,0,0.0810927,15.0837,,0.827586,4.0,,12.0,29.0
-7.0,0.0,,,,Carly Young,2.0,-0.545867,-0.379633,0.0,-6.07413,,16.0,0.0,,0.151895,0.422021,2,0.0347734,30.0,6.0,,,-0.362673,164,0.0,0.0,-1.10391,-0.362673,,9384,7.0,M,,-5.39224,0,0.0388695,0.362673,,0.0,4.0,,13.0,1.0
-2.0,0.0,,,,Delaney Roan,3.0,0.217363,0.0824558,,1.15438,,14.0,0.0,,0.078991,0.633031,3,0.0189673,12.0,5.0,,,,164,0.0,0.0,-0.376114,,,18212,2.0,D,,0.897465,0,0.0213553,,,,2.0,,14.0,0.0
,,,,,Abigail Natoli,,,,,,,,,,,,,,,,,,,164,,,,,,9816,,D,,,,,,,,3.0,,,
0.0,4.0,,,,Micaela FitzPatrick,0.0,1.17824,0.260728,0.111111,2.08582,,8.0,0.0344828,,0.238252,0.0,0,0.0110643,3.0,0.0,,,-2.98646,164,3.0,1.0,2.86825,-0.331829,,18213,4.0,A,,-0.782425,0,0.0141604,3.98646,,0.444444,2.0,,1.0,9.0
26.0,60.0,,,,Emily Stewart,67.0,1.49794,3.9461,0.5,63.1377,,16.0,0.103448,,0.167602,14.1377,67,0.131718,22.0,16.0,,,0.584084,164,9.0,42.0,46.2565,0.00695338,,10081,25.0,M,,2.74349,0,0.12581,41.4159,,0.714286,3.0,,26.0,84.0
-1.0,7.0,,,,Alyssa Castellano,14.0,2.51901,0.902489,0.555556,8.1224,,9.0,0.0,,0.357378,2.95415,14,0.0179136,0.0,1.0,,,0.672315,164,0.0,5.0,4.61672,0.0747017,,20268,6.0,M,,0.551541,0,0.0141604,4.32768,,0.777778,1.0,,3.0,9.0
21.0,66.0,,,,Kira Varada,72.0,0.845571,2.74432,0.513514,43.9091,,16.0,0.045977,,0.113398,15.1928,72,0.162276,51.0,27.0,,,-0.95752,164,4.0,38.0,31.4678,-0.0129395,,20269,21.0,M,,-2.75146,0,0.156194,38.9575,,0.891892,1.0,,43.0,74.0
-2.0,1.0,,,,Carly Linthicum,3.0,-0.22931,-0.0845716,0.0,-1.09943,,13.0,0.0114943,,0.121587,0.633031,3,0.0184405,13.0,1.0,,,-0.478432,164,1.0,0.0,-0.0405723,-0.478432,,20270,3.0,M,,-1.69189,0,0.0208106,0.478432,,1.0,1.0,,10.0,1.0
0.0,0.0,,,,Kate Krueger,1.0,0.72504,0.0993205,,0.397282,,4.0,0.0,,0.0,0.21101,1,0.00684932,5.0,2.0,,,,164,0.0,0.0,0.0,,,20271,0.0,M,,0.186272,0,0.00773949,,,,1.0,,5.0,0.0
0.0,0.0,,,,Laine Walterson,0.0,-23.1906,-0.244369,,-0.244369,,1.0,0.0,,0.0,0.0,0,0.00052687,1.0,0.0,,,,164,0.0,0.0,0.0,,,20272,0.0,A,,-0.244369,0,0.000573296,,,,1.0,,0.0,0.0
6.0,30.0,,,,Kati Paavola,1.0,1.39722,1.16312,0.386364,16.2837,,14.0,0.045977,,0.257504,0.21101,1,0.0416228,6.0,1.0,,,-4.16855,164,4.0,17.0,17.086,-0.0947397,,9385,15.0,A,,-1.01331,0,0.0491315,21.1685,,0.681818,4.0,,5.0,44.0
-4.0,0.0,,323.0,183.108,Sofia Votto,0.0,-0.00471085,-0.00838919,,-0.134227,-10.8915,16.0,0.0,0.3994,0.117228,0.0,0,0.0890411,1.0,4.0,-0.0337198,194.0,,164,0.0,0.0,-0.69379,,340.0,20273,4.0,G,427.0,0.559563,0,0.0287795,,,,1.0,0.7963,15.0,0.0
-1.0,0.0,,,,Brigit Crosby,1.0,-0.942113,-0.104621,,-0.627727,,6.0,0.0,,0.214232,0.21101,1,0.00555247,4.0,2.0,,,,165,0.0,0.0,-0.188057,,,18217,1.0,M,,-0.65068,0,0.00581662,,,,2.0,,1.0,0.0
-9.0,25.0,,,,Annie Freshour,36.0,0.859773,1.50854,0.4,22.6281,,15.0,0.1,,0.420352,8.00918,36,0.087729,16.0,8.0,,,-3.93363,165,7.0,14.0,13.9193,-0.11239,,11487,30.0,M,,0.699691,0,0.0889331,17.9336,,0.714286,3.0,,22.0,35.0
8.0,39.0,,,,Reagan Mullins,2.0,1.06014,1.22437,0.411765,19.59,,16.0,0.1,,0.356897,0.422021,2,0.0577457,15.0,0.0,,,-5.205,165,7.0,21.0,21.5207,-0.102059,,8014,20.0,M,,-2.35274,0,0.0698301,26.205,,0.764706,3.0,,8.0,51.0
-6.0,0.0,,,,Hannah Cleary,0.0,0.448991,0.164539,,2.139,,13.0,0.0,,0.330033,0.0,0,0.0183232,5.0,6.0,,,,165,0.0,0.0,-1.0699,,,18218,6.0,D,,3.20891,0,0.0226542,,,,2.0,,16.0,0.0
-5.0,0.0,,,,Jennifer McPherson,1.0,0.357609,0.206504,,2.68455,,13.0,0.0,,0.180907,0.21101,1,0.0288728,12.0,13.0,,,,165,0.0,0.0,-0.911067,,,18219,5.0,D,,3.38461,0,0.0344405,,,,2.0,,20.0,0.0
-1.0,0.0,,31.0,17.3879,Jessica Hise,0.0,-0.121127,-0.0295923,,-0.118369,1.38786,4.0,0.0,0.4839,0.2544,0.0,0,0.0122154,0.0,1.0,0.0447695,16.0,,165,0.0,0.0,-0.158838,,32.0,8016,1.0,G,41.0,0.0404687,0,0.00489821,,,,3.0,0.7805,1.0,0.0
2.0,21.0,,,,Jillian Reiner,0.0,1.12531,0.999717,0.464286,15.9955,,16.0,0.1,,0.399712,0.0,0,0.0444198,8.0,5.0,,,-1.52908,165,7.0,13.0,14.624,-0.05461,,18220,18.0,M,,1.37148,0,0.0561151,14.5291,,0.75,2.0,,13.0,28.0
-8.0,45.0,,,,Julianna Iovine,1.0,0.784841,1.32477,0.31746,21.1964,,16.0,0.0857143,,0.4171,0.417411,1,0.0843976,14.0,10.0,,,-11.9483,165,6.0,20.0,18.4966,-0.189655,,18225,34.0,M,,2.28238,0,0.101577,31.9483,,0.714286,2.0,,22.0,63.0
45.0,91.0,,,,Grace Lipponer,3.0,1.74718,4.13271,0.461538,66.1233,,16.0,0.385714,,0.29711,0.633031,3,0.118268,11.0,4.0,,,-5.07893,165,27.0,54.0,66.5134,-0.0434097,,8009,36.0,A,,-1.02315,0,0.150987,59.0789,,0.777778,4.0,,12.0,117.0
,,,,,Julia Fernandes,,,,,,,,,,,,,,,,,,,165,,,,,,9992,,A,,,,,,,,3.0,,,
-10.0,0.0,,,,Andrea Liotta,72.0,0.604206,1.34864,,21.5783,,16.0,0.0,,0.127799,16.6376,72,0.111605,33.0,35.0,,,,165,0.0,0.0,-1.73448,,,10398,10.0,D,,6.67521,0,0.097505,,,,3.0,,49.0,0.0
28.0,69.0,,,,Meghan Rodino,1.0,1.33862,1.96222,0.433735,31.3955,,16.0,0.128571,,0.234725,0.21101,1,0.0732926,3.0,4.0,,,-7.80679,165,9.0,36.0,29.4557,-0.0940577,,8005,17.0,A,,1.72878,0,0.0902495,43.8068,,0.831325,4.0,,12.0,83.0
,,,,,Penelope Pennoyer,,,,,,,,,,,,,,,,,,,165,,,,,,18227,,M,,,,,,,,2.0,,,
-4.0,0.0,,,,Gianna Skowronski,1.0,-0.00379769,-0.00231952,,-0.0347929,,15.0,0.0,,0.142198,0.21101,1,0.0305386,20.0,17.0,,,,165,0.0,0.0,-0.69379,,,18222,4.0,D,,0.447987,0,0.0350528,,,,2.0,,12.0,0.0
-2.0,6.0,,,,Caroline D'Agostino,1.0,1.88837,0.482317,0.272727,4.34085,,9.0,0.0142857,,0.497402,0.21101,1,0.0127707,1.0,0.0,,,-2.21556,165,1.0,3.0,3.75501,-0.201414,,18223,6.0,M,,0.374833,0,0.0150314,5.21556,,0.545455,2.0,,3.0,11.0
-7.0,0.0,,,,Julie Rosica,0.0,0.0594109,0.0415645,,0.540339,,13.0,0.0,,0.211058,0.0,0,0.0349806,20.0,17.0,,,,165,0.0,0.0,-1.22874,,,18228,7.0,D,,1.76908,0,0.0413286,,,,2.0,,18.0,0.0
-6.0,0.0,,331.0,182.371,Ashley Gambardella,0.0,0.115207,0.259711,,4.15538,-1.62874,16.0,0.0,0.4441,0.15141,0.0,0,0.112715,0.0,7.0,-0.00492066,184.0,,165,0.0,0.0,-1.12834,,351.0,8002,6.0,G,448.0,5.28373,0,0.0493801,,,,3.0,0.7835,35.0,0.0
-3.0,13.0,,,,Ashley Bonitch,12.0,1.18581,0.632079,0.3125,8.21703,,13.0,0.0,,0.394228,2.1101,10,0.0266519,3.0,3.0,,,-3.09558,165,0.0,5.0,5.03746,-0.193474,,20586,8.0,M,,1.06947,2,0.025287,8.09558,,0.8125,1.0,,6.0,16.0
-6.0,15.0,,,,Olivia Cruthers,0.0,0.927346,0.350136,0.2,3.15123,,9.0,0.0,,0.573296,0.0,0,0.0188784,1.0,1.0,,,-5.90473,165,0.0,4.0,2.79474,-0.295236,,20587,10.0,A,,0.356489,0,0.0217358,9.90473,,0.75,1.0,,2.0,20.0
0.0,0.0,,,,Emily Derrico,1.0,0.0,0.0,,0.0,,1.0,0.0,,0.0,0.0,0,0.000629327,0.0,0.0,,,,165,0.0,0.0,0.0,,,20588,0.0,M,,0.0,1,0.000173172,,,,1.0,,0.0,0.0
-2.0,0.0,,,,Ava Drangula,0.0,0.267689,0.0118907,,0.0475627,,4.0,0.0,,0.957742,0.0,0,0.00222099,0.0,1.0,,,,165,0.0,0.0,-0.346895,,,20589,2.0,D,,0.394458,0,0.00260217,,,,1.0,,1.0,0.0
3.0,6.0,,,,Ava Fernandes,3.0,5.62903,0.812631,0.25,3.25052,,4.0,0.0142857,,0.0,0.839432,3,0.00721821,0.0,0.0,,,-2.71051,165,1.0,2.0,2.41109,-0.338813,,20590,0.0,A,,0.0,0,0.00759222,4.71051,,0.75,1.0,,1.0,8.0
0.0,2.0,,,,Emily Fiola,0.0,5.26665,0.409401,0.333333,1.2282,,3.0,0.0,,0.257621,0.412802,0,0.00388673,0.0,0.0,,,-0.793672,165,0.0,1.0,0.609001,-0.264557,,20591,1.0,M,,0.206401,0,0.00483698,1.79367,,0.666667,1.0,,3.0,3.0
2.0,2.0,,,,Kenzie Kowitz,0.0,8.1019,0.629798,0.666667,2.51919,,4.0,0.0142857,,0.242286,0.0,0,0.00388673,0.0,1.0,,,0.343634,165,1.0,2.0,2.12474,0.114545,,20592,1.0,M,,0.394458,0,0.00514312,1.65637,,0.666667,1.0,,1.0,3.0
-7.0,0.0,,,,Clare McCooe,108.0,1.03481,1.42495,,21.3742,,15.0,0.0,,0.320144,23.3945,105,0.0688506,3.0,0.0,,,,165,0.0,0.0,-1.28718,,,20593,7.0,D,,-0.733108,3,0.0272463,,,,1.0,,6.0,0.0
,,,,,Marissa Moran,,,,,,,,,,,,,,,,,,,165,,,,,,20594,,A,,,,,,,,1.0,,,
-1.0,0.0,,,,Gabrielle Skowronski,0.0,1.07076,0.0237814,,0.0475627,,2.0,0.0,,0.904534,0.0,0,0.00111049,0.0,0.0,,,,165,0.0,0.0,-0.158838,,,20595,1.0,A,,0.206401,0,0.00137762,,,,1.0,,1.0,0.0
-1.0,0.0,,,,Rachel WAGER,0.0,-17.7714,-0.188057,,-0.188057,,1.0,0.0,,1.65557,0.0,0,0.000529101,0.0,0.0,,,,166,0.0,0.0,-0.188057,,,8658,1.0,M,,0.0,0,0.000578704,,,,3.0,,0.0,0.0
27.0,67.0,,,,Lois GARLOW,34.0,1.39528,2.99727,0.518072,47.9563,,16.0,0.261538,,0.270264,6.1193,29,0.107407,11.0,8.0,,,-0.278969,166,17.0,43.0,40.8982,-0.00336107,,9803,33.0,A,,0.938852,5,0.116985,43.279,,0.807229,3.0,,14.0,83.0
8.0,64.0,,,,Lexi Braniecki,35.0,1.28024,2.54693,0.359551,40.7508,,16.0,0.123077,,0.29982,6.96335,33,0.0994709,8.0,4.0,,,-12.7856,166,8.0,32.0,33.4376,-0.143659,,18239,32.0,A,,0.349846,2,0.102257,44.7856,,0.719101,2.0,,10.0,89.0
,,,,,Cierra SCHEIK,,,,,,,,,,,,,,,,,,,166,,,,,,8667,,D,,,,,,,,5.0,,,
