possession_seq,game_state,goalie_ID,shooter_ID,possession_elapsed,man_up,team_ID,assister_ID,time_elapsed,team_odds,game_ID,shot_clock_remaining
1.0,10.0,11942,18196,30.0,0,163,18204,3123.0,0.999,10948,56.0
1.0,-2.0,8018,18225,54.0,0,165,8009,155.0,0.223,10939,36.0
1.0,1.0,8002,8030,51.0,0,168,8024,267.0,0.852,10939,39.0
1.0,2.0,8002,21959,58.0,0,168,8024,325.0,0.907,10939,32.0
1.0,-3.0,8018,8005,29.0,0,165,18220,417.0,0.234,10939,59.0
1.0,1.0,8002,17665,46.0,0,168,8021,584.0,0.844,10939,44.0
1.0,2.0,8002,9790,53.0,0,168,21959,924.0,0.87,10939,37.0
1.0,4.0,8002,8024,0.0,0,168,8021,1078.0,0.931,10939,51.0
1.0,-3.0,8018,8005,36.0,0,165,18220,1279.0,0.256,10939,54.0
1.0,3.0,8002,8030,26.0,0,168,21959,1374.0,0.94,10939,64.0
2.0,4.0,8002,8021,62.0,0,168,8024,1436.0,0.95,10939,54.0
1.0,5.0,8002,8021,17.0,0,168,18252,1782.0,0.972,10939,70.0
1.0,6.0,8016,8021,0.0,0,168,21959,1890.0,0.974,10939,74.0
2.0,7.0,8016,8021,69.0,0,168,8030,2270.0,0.982,10939,21.0
1.0,7.0,8016,8030,74.0,0,168,8021,2413.0,0.984,10939,16.0
2.0,9.0,8016,18252,51.0,0,168,8024,2788.0,0.99,10939,61.0
1.0,-10.0,18262,8014,96.0,0,165,18220,2884.0,0.009,10939,-6.0
1.0,1.0,8871,20286,79.0,0,166,10177,198.0,0.476,11430,11.0
1.0,-3.0,8650,21947,50.0,0,170,9893,711.0,0.432,11430,40.0
1.0,-3.0,8650,19436,14.0,0,170,9893,1105.0,0.311,11430,76.0
2.0,1.0,8871,10177,52.0,0,166,9803,2888.0,0.787,11430,36.0
1.0,1.0,8871,18239,70.0,0,166,9803,3420.0,0.945,11430,20.0
1.0,0.0,8871,9803,36.0,0,166,18075,3636.0,1.0,11430,54.0
2.0,0.0,9019,20295,104.0,0,173,7871,377.0,0.851,11019,65.0
1.0,1.0,9019,7867,43.0,0,173,7879,847.0,0.927,11019,41.0
4.0,-2.0,7872,9535,53.0,0,188,9015,900.0,0.384,11019,64.0
1.0,0.0,9019,7871,72.0,0,173,20293,2047.0,0.691,11019,17.0
2.0,-1.0,7872,9010,63.0,0,188,20622,2110.0,0.511,11019,27.0
1.0,4.0,9019,20293,49.0,0,173,7879,2474.0,0.999,11019,41.0
1.0,5.0,9019,20290,38.0,0,173,7879,2619.0,1.0,11019,49.0
1.0,-5.0,7872,18515,12.0,0,188,18516,2682.0,0.123,11019,78.0
1.0,4.0,9019,7871,0.0,0,173,7879,2787.0,0.994,11019,2.0
1.0,-2.0,7872,9015,57.0,0,188,9012,3321.0,0.16,11019,33.0
1.0,2.0,20962,8494,39.0,0,179,18390,414.0,0.956,10887,18.0
1.0,-3.0,8487,8330,39.0,0,182,8333,453.0,0.261,10887,51.0
1.0,-1.0,8487,10490,39.0,0,182,8333,1753.0,0.481,10887,41.0
1.0,0.0,8487,10490,34.0,0,182,8333,1787.0,0.636,10887,56.0
1.0,1.0,8487,10490,10.0,0,182,8339,1967.0,0.726,10887,78.0
1.0,2.0,8487,10492,27.0,0,182,8333,2053.0,0.812,10887,63.0
1.0,2.0,8487,10490,75.0,0,182,8330,2335.0,0.857,10887,-24.0
1.0,1.0,20299,18528,68.0,0,189,20629,256.0,0.42,11434,19.0
1.0,-1.0,18541,11249,63.0,0,185,11167,658.0,0.678,11434,53.0
1.0,0.0,18541,8678,37.0,0,185,11249,729.0,0.722,11434,53.0
2.0,0.0,18541,11200,14.0,0,185,11167,1025.0,0.903,11434,76.0
1.0,1.0,18541,11160,0.0,0,185,11249,1754.0,0.852,11434,85.0
1.0,0.0,20299,18537,64.0,0,189,18530,2238.0,0.602,11434,26.0
1.0,0.0,18541,11200,20.0,0,185,11249,2571.0,0.775,11434,68.0
1.0,0.0,18541,18480,20.0,0,185,11160,2966.0,0.838,11434,67.0
1.0,-1.0,20299,8884,10.0,0,189,18530,3131.0,0.48,11434,79.0
1.0,-1.0,20299,18538,52.0,0,189,8884,3364.0,0.452,11434,38.0
1.0,-2.0,17815,18651,64.0,0,198,20365,1024.0,0.345,10976,26.0
1.0,-1.0,17815,20366,37.0,0,198,18651,1139.0,0.555,10976,58.0
5.0,0.0,9974,20336,129.0,0,190,20330,1268.0,0.761,10976,33.0
1.0,-1.0,17815,18644,46.0,0,198,20365,1314.0,0.455,10976,44.0
2.0,-1.0,9974,8193,46.0,0,190,20336,1510.0,0.436,10976,44.0
1.0,1.0,17815,8244,52.0,0,198,20365,1609.0,0.725,10976,38.0
2.0,2.0,17815,18644,83.0,0,198,20365,2125.0,0.792,10976,7.0
1.0,0.0,9974,20330,0.0,0,190,8203,3381.0,0.891,10976,37.0
1.0,0.0,18623,8622,47.0,0,192,8615,359.0,0.786,10777,53.0
1.0,0.0,18623,8612,59.0,0,192,8622,610.0,0.748,10777,31.0
1.0,-2.0,22081,9850,0.0,0,196,9685,832.0,0.349,10777,73.0
2.0,-1.0,22081,9850,78.0,0,196,9685,1019.0,0.422,10777,12.0
1.0,0.0,18623,8610,61.0,0,192,8615,1133.0,0.724,10777,29.0
3.0,0.0,18623,8622,42.0,0,192,18562,1254.0,0.812,10777,76.0
1.0,-2.0,9820,18620,27.0,0,196,9685,1415.0,0.404,10777,63.0
2.0,-1.0,18623,8613,72.0,0,192,8612,1794.0,0.626,10777,18.0
1.0,2.0,18623,8613,18.0,0,192,8622,1992.0,0.83,10777,72.0
1.0,-3.0,22081,10107,0.0,0,196,9685,2740.0,0.226,10777,36.0
1.0,-2.0,22081,9686,68.0,0,196,18616,2964.0,0.407,10777,22.0
1.0,2.0,18598,18626,26.0,0,197,7410,235.0,0.957,11272,59.0
1.0,-3.0,11777,10078,1.0,0,195,20651,418.0,0.155,11272,83.0
1.0,-2.0,11777,18596,29.0,0,195,8442,494.0,0.276,11272,57.0
1.0,0.0,11777,18600,80.0,0,195,8442,657.0,0.443,11272,4.0
1.0,-1.0,18598,18631,65.0,0,197,18624,835.0,0.69,11272,23.0
1.0,-3.0,11777,10078,7.0,0,195,20651,1688.0,0.421,11272,83.0
1.0,-5.0,11777,20651,53.0,0,195,10078,2058.0,0.081,11272,33.0
1.0,-3.0,11777,18611,51.0,0,195,18596,2311.0,0.249,11272,39.0
1.0,2.0,18598,9150,40.0,0,197,18624,2351.0,0.944,11272,50.0
1.0,3.0,18598,18631,9.0,0,197,7410,2517.0,0.976,11272,70.0
1.0,3.0,18598,18631,68.0,0,197,7413,2840.0,0.978,11272,18.0
1.0,0.0,1517,251,49.0,0,29,252,765.0,0.469,11288,31.0
1.0,1.0,1517,724,41.0,0,29,252,806.0,0.49,11288,39.0
1.0,2.0,1517,255,132.0,0,29,2528,1063.0,0.555,11288,-52.0
1.0,3.0,1517,250,144.0,0,29,252,1207.0,0.656,11288,-64.0
1.0,-4.0,2483,1520,53.0,0,3,570,1260.0,0.441,11288,27.0
1.0,-3.0,2483,1520,0.0,0,3,16151,1366.0,0.435,11288,33.0
1.0,-2.0,2483,570,31.0,0,3,1519,1549.0,0.528,11288,34.0
1.0,0.0,2483,1520,33.0,0,3,1525,1833.0,0.679,11288,47.0
1.0,0.0,1517,19679,36.0,0,29,2519,2144.0,0.544,11288,38.0
1.0,-1.0,2483,1521,5.0,0,3,1532,2227.0,0.582,11288,70.0
1.0,0.0,1517,252,13.0,0,29,16643,2240.0,0.582,11288,67.0
2.0,-1.0,2483,1520,50.0,0,3,16151,2376.0,0.558,11288,75.0
2.0,0.0,2483,593,78.0,0,3,1520,2495.0,0.657,11288,66.0
1.0,-2.0,1517,250,37.0,0,29,252,2537.0,0.427,11288,43.0
2.0,1.0,2483,1519,30.0,0,3,570,2730.0,0.766,11288,56.0
1.0,2.0,2483,1520,31.0,0,3,1525,2761.0,0.883,11288,49.0
1.0,3.0,2483,16151,6.0,0,3,1520,2877.0,0.899,11288,72.0
3.0,4.0,2483,593,146.0,0,3,570,3069.0,0.997,11288,25.0
2.0,6.0,2483,1528,84.0,0,3,16156,3467.0,0.999,11288,-4.0
1.0,0.0,16460,1876,16.0,0,43,16818,16.0,0.883,10093,64.0
2.0,1.0,16460,20757,40.0,0,43,1881,56.0,0.924,10093,40.0
1.0,2.0,16460,1892,1.0,0,43,1876,164.0,0.94,10093,78.0
1.0,3.0,16460,2053,58.0,1,43,1881,285.0,0.95,10093,59.0
1.0,4.0,16460,1876,36.0,0,43,1881,321.0,0.952,10093,44.0
1.0,5.0,16460,1876,11.0,0,43,16813,535.0,0.962,10093,66.0
4.0,5.0,16460,16815,71.0,0,43,19801,971.0,0.973,10093,10.0
1.0,-6.0,19802,1122,13.0,0,20,1819,999.0,0.088,10093,61.0
2.0,-5.0,19802,1122,41.0,0,20,16442,1266.0,0.088,10093,29.0
1.0,3.0,16460,16818,10.0,0,43,1876,1635.0,0.904,10093,70.0
1.0,-4.0,19802,1819,9.0,0,20,1123,1669.0,0.172,10093,68.0
1.0,4.0,16460,16815,14.0,0,43,1896,1814.0,0.932,10093,66.0
4.0,5.0,16460,19801,106.0,0,43,1876,2042.0,0.97,10093,2.0
1.0,6.0,16460,2053,49.0,1,43,1876,2091.0,0.989,10093,31.0
1.0,-7.0,19802,1121,48.0,0,20,1134,2139.0,0.035,10093,32.0
4.0,6.0,16460,1893,83.0,0,43,16815,2222.0,0.977,10093,35.0
4.0,7.0,16460,20757,79.0,0,43,1881,2301.0,0.991,10093,17.0
1.0,8.0,16460,1876,4.0,0,43,20757,2328.0,0.991,10093,73.0
1.0,9.0,16460,16815,43.0,0,43,1876,2371.0,0.991,10093,37.0
1.0,10.0,16460,16815,0.0,0,43,1887,2678.0,0.994,10093,50.0
2.0,11.0,16460,20757,83.0,0,43,1890,2837.0,0.995,10093,54.0
1.0,12.0,16460,16806,39.0,0,43,1876,3235.0,0.998,10093,30.0
1.0,15.0,22741,1889,15.0,0,43,16816,3438.0,0.999,10093,65.0
1.0,-1.0,16309,19791,39.0,0,35,297,84.0,0.653,11302,41.0
2.0,1.0,16309,19791,64.0,0,35,306,513.0,0.763,11302,77.0
2.0,2.0,16309,296,11.0,0,35,297,653.0,0.769,11302,65.0
1.0,3.0,16309,16724,61.0,0,35,293,1310.0,0.89,11302,16.0
2.0,-2.0,16729,1153,27.0,0,42,1161,1797.0,0.42,11302,51.0
1.0,1.0,16780,293,73.0,0,35,16724,2055.0,0.675,11302,6.0
1.0,2.0,16780,297,48.0,0,35,296,2144.0,0.84,11302,30.0
4.0,3.0,16780,293,90.0,1,35,297,2236.0,0.905,11302,56.0
1.0,-5.0,16729,1149,6.0,0,42,1156,2332.0,0.149,11302,65.0
1.0,-4.0,16729,16782,34.0,0,42,1153,2676.0,0.209,11302,46.0
1.0,2.0,16309,296,54.0,0,35,306,2803.0,0.85,11302,26.0
1.0,2.0,16309,293,57.0,0,35,295,3161.0,0.95,11302,20.0
4.0,-3.0,16729,3455,61.0,1,42,1153,3222.0,0.279,11302,36.0
1.0,-2.0,16729,1153,29.0,0,42,1149,3251.0,0.388,11302,51.0
1.0,-1.0,16729,16782,11.0,0,42,1155,3345.0,0.738,11302,66.0
1.0,-1.0,16309,297,25.0,0,35,306,3539.0,0.461,11302,52.0
1.0,0.0,16309,296,46.0,0,35,306,3585.0,0.916,11302,34.0
2.0,-2.0,9931,20046,65.0,0,121,10057,189.0,0.146,10719,25.0
1.0,2.0,20039,10189,35.0,0,119,10145,384.0,0.983,10719,69.0
1.0,5.0,20039,17693,5.0,0,119,9550,931.0,0.99,10719,85.0
1.0,-6.0,9931,9419,86.0,0,121,20046,1017.0,0.035,10719,4.0
1.0,-6.0,9931,9413,46.0,0,121,10131,1605.0,0.035,10719,43.0
1.0,4.0,20039,10145,46.0,0,119,9549,2060.0,0.982,10719,44.0
2.0,-6.0,9931,20046,48.0,0,121,17711,2725.0,0.014,10719,58.0
1.0,6.0,20039,9550,36.0,0,119,10189,3187.0,0.999,10719,54.0
